"","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer"
"ENSG00000004700",4.32094991527132,6.56610975012776,7.03319030233148,6.90900842618831,6.42487001883182,6.76902809648733,-0.589623267162571,5.30222279019709,6.62714421239639,3.75422393897351,6.55172027245556,6.94984796834557,6.35973394146698,0.318183824182927,0.19549487334444,0.275989817640027,5.99020562185395,6.58129056454143,6.73594563787148,6.32007320877882,6.53283337768116,5.76501616836913,6.58351904898536,6.27902959975601,6.07141529764173,6.73566840704676,6.35120754149094,4.8587919752366,6.95864952979898,6.01991356500146,5.57135816596059,6.3370265034071,4.92486927618346,6.6330156434585,6.57213764274789,6.49199585660486,6.46656775271799,5.54537521225909,5.95018068632577,4.98201924976894,4.14551173753684,6.58653612270433,5.34745460240036,3.92350171691112,4.46549864007058,3.21672661718985,3.78506781805908,4.64069294872749,5.69259864283244,5.8406442919582,7.05666318921784,7.25169831770834,4.84005057874688,6.92941572226666,6.28943192675108,7.2884055331485,5.64128359917171,5.32632259071831,5.23989661186492,8.01621390396945,7.2074431974839,5.22738173544927,5.14159056354829,3.61749153063541,4.90011879450527,3.40330179115666,4.49954915061072,4.68063803957918,4.75708215372217,5.29158201969682,6.41279675424915,2.50622916722564,5.9667341304876,5.27341636301066,5.19414367111506,5.03281404280647,6.10927270592304,6.67261138698496,6.31005283368894,5.71816595958666,4.73289691854409,4.30836900657281,5.97790697717483,6.13566465035889,5.87439529965857,4.32190693305665,6.27532128025445,6.5423333028954,5.65896399512408,5.39467605131952,5.80020773624335,4.71623461640124,4.91215180688032,5.74073991266796,5.27447666244778
"ENSG00000004866",7.03654185864495,7.52235954733473,5.59184704049934,8.05443886570987,7.51990780864315,7.40392055685559,7.31526219255557,7.32176297659273,7.28351464738622,6.77975903108065,7.0269332867638,7.70830488346801,6.34030341151808,8.01723566819978,7.44658272768135,6.99936634705828,7.09095059559377,7.25363438219788,6.40455243937366,7.55549231041151,7.28113822945466,6.66691672693374,6.61023638736113,7.09735563963461,6.85617640290432,4.89827272204068,6.50058516552917,7.61740256344279,6.96631326649715,6.581289245405,6.74267640270277,6.69518298075405,6.95004783917946,7.23940952471116,6.20548060583994,6.11162548921484,7.124461775893,5.94517819784277,6.58121283574291,7.14534151638701,5.5194865801938,6.73765385555645,6.909053110056,4.109914841142,5.91425675719342,6.34467934815684,6.75011521922466,6.62848389103228,6.97725586036603,7.70945260368429,7.18063186753141,6.392351704522,6.82682688359072,6.35275543930372,7.00312774159444,7.39886980414609,7.37126759292681,7.2082668291966,6.71814171425579,5.95375633421724,6.42247366183016,7.82623867782881,7.26438647791091,7.72065733007946,6.50984920037537,6.04440736991535,6.61196169339782,6.00070339044935,5.11712562118108,6.59733018752874,6.33531800157143,6.66465852983012,6.48576236102399,6.6301098760587,6.91793387653354,6.948982452003,7.17890689376009,6.60307045373188,6.11172411724296,5.89873820522848,7.52906810210902,5.84678892135694,6.14536372302639,6.30231451976834,6.94089071144548,6.49668133416036,5.4178329247222,6.17161813460185,6.62181099670661,5.74977101014208,6.87821024824462,5.37674815012957,5.22702514423373,7.2589762995883,6.65298828570151
"ENSG00000004897",3.04084199607858,6.86917881776381,6.79951795612903,7.51805654543378,7.45541908219143,7.67744896035077,5.62631413203658,5.24878353123563,7.94026089369067,5.19479653035949,7.81326966010277,7.3393608821721,6.79751036504087,6.92403369137791,7.85608507887897,6.37050741642432,8.04145732157765,7.05837809079894,6.52367743380874,6.70619801614243,6.93522763127198,5.340367074306,7.53553902008353,6.61192881246437,7.43819762831335,6.16781623674803,6.6069371467015,6.76344409864912,6.0096067772709,6.9438593247897,6.6858700470843,7.00701954375905,6.92994026573088,7.27002489194925,6.75941621094047,6.24986153140696,6.42757362110213,5.94517819784277,7.39209656928076,7.46107967515517,6.83000991180892,6.90314388565842,7.1867342918542,7.4621255029654,7.06982646565867,7.05369319535799,6.42523582080369,7.59750141814935,6.94510533676232,7.4606892518348,6.61353338290964,6.09297069511327,7.0706934231143,6.28811188817545,6.85502910260531,6.96360449663954,6.63630019165745,6.85932646895526,6.41067857504368,6.13288027250602,6.38256254014024,7.48847573071363,6.69440254066574,7.27071155976012,7.74967621504784,6.46768101929396,5.65503041528971,6.0375088314479,7.05610984649945,6.19453424694572,6.73283773959225,7.39236120266736,6.42210372380167,6.99267995544341,6.74966239394374,7.17664981538012,6.23083468580395,7.13358517043066,6.63990059187254,6.70204629422338,6.8363265081995,7.13522010425621,5.70149354153984,6.21211671079676,6.9146591698723,7.01222243392404,6.41067313314933,6.17161813460185,6.87435302872276,6.37780223275512,6.22613355166493,6.44853883319758,6.92092201650806,6.95612894626664,6.19201450225581
"ENSG00000005020",9.7339970324811,11.1667564050113,10.4417244086847,11.1290569070565,11.1302670864298,10.803454822839,10.2978512321676,11.1830863819903,10.9332752884655,9.54305877306032,11.2850746130694,11.4215298122977,10.3714473620308,11.0418447685929,10.4198985804394,10.6722378051906,11.5222245425894,11.3389471559253,11.081054102858,10.69410064216,10.838801685096,9.68487661108338,9.92286959019254,10.6266087077695,10.3059596442335,9.2884583453316,10.2381419070263,10.2850567299387,9.58744331355472,9.93095729781675,10.5701815762195,10.1297888509047,10.8655654317604,10.3639328114971,9.88786264042164,9.89049185431275,10.3904564246784,9.31678145175433,10.733164403445,10.4018351653257,7.76681608532172,10.305914444332,10.5139958310446,8.78490954272563,8.64190767508309,8.47563452644488,8.41906781208879,8.97472764647151,8.78063093151109,10.8485297809603,10.6701558772321,10.034622156207,11.1502155322313,9.745395360137,10.683946068707,11.0872618945226,10.6334894416899,9.9856413956589,10.8473456122207,9.66832407491695,9.88047314729028,11.0375594489576,10.7679331536993,10.6488641569251,10.6259165978162,10.2567351246086,10.5083834283448,10.2808387203682,10.2936735648171,10.172678918197,10.3095941208218,10.0487083366253,9.92810923346531,9.92008482471078,10.1623740906217,9.42955691396603,9.88108864677683,9.85006023880909,9.83993107663103,10.2050233223633,10.2488098108108,9.83342366327089,9.55483215883057,10.3266986783953,10.1137011039314,9.69219804950541,8.65292297283097,8.90628461267847,9.77772914015504,9.2468607548379,9.81019182481597,8.8835718233544,9.73575205912781,9.74226738241455,9.93870664240679
"ENSG00000005022",6.97495406042212,6.09113728059469,6.63868020530922,5.95207714808019,6.83287339866212,6.14705783084022,7.73380685289002,5.86071307955705,5.32368018041263,6.15632238254486,6.63477601218312,6.04325153015287,5.63557815435208,5.64730742047449,4.22524221673849,6.89559846116807,5.89649118703176,5.56035122684907,6.55033306580979,6.07071373984211,6.13736551586832,6.12886296911229,5.95057651936238,6.01379092299548,6.45962900884486,6.98770780562262,5.55474093557607,5.54105167731268,6.87154683709411,5.66844119450008,5.69165239967831,6.10051839208349,5.3750349988659,6.40373683653681,6.85644066533534,5.70462530900141,6.37388575020814,7.3613638826505,6.20681732096141,5.84747712639012,7.35416913346787,6.78470242836088,5.89127840832803,6.41424887601462,6.51343311713428,5.98362949551016,6.291174898069,6.21480806721166,6.22162297195974,6.31971562408861,6.31058460752479,6.97186566071141,5.97563817254606,6.57804775114596,5.95300426216861,5.71866950665201,5.81010266338785,6.18084754027076,6.29662849696347,7.26642646124351,7.47560871142085,5.94561076703389,5.65735555391042,5.97912933532474,5.7101478508612,6.12298939389103,5.75009261226132,5.64768761777789,5.85054650830387,6.89431192528588,6.27434998428,4.22243620122505,5.67060203647758,4.87006066877945,5.50730155637469,5.57047082874927,5.71000252250251,5.54862266970951,5.7706871994079,5.27070698261543,5.96638704876387,5.58847692576555,6.45272570477909,4.29354431014061,5.27575786204034,5.65255224504512,7.17324937099457,6.89380567339678,5.39103078987744,6.70987828301857,5.91231810256488,5.78440611904282,6.09375861337027,6.086915553802,6.12247356900273
"ENSG00000005175",4.91531111399472,5.25351951981973,1.87668581665149,0.279651806108698,5.802949762112,5.59858104146925,-2.17458576788373,1.84279117155979,4.42821076388393,3.75422393897351,4.73543222562795,6.14543192495935,7.22584468693317,7.54507763775432,6.67122830431084,6.17484309418313,6.89164178737036,6.94662973314649,6.01246327306889,6.17568329944365,5.42136415512336,5.56825967401953,4.88644618194266,5.84551944040568,7.13334304678493,6.24019229211551,6.45249087732812,6.17399420693565,6.40315991322233,5.81944898259976,6.10957240749027,4.94656702684892,5.1149721595634,4.67365762795584,6.31195723396925,6.30728981145603,5.96566951678531,6.2279862769869,6.22803380687111,5.05898123158383,6.70572757592232,6.03222383482335,7.35179353812469,6.70214534232719,6.43595436445656,5.57541326208733,5.50660337165568,5.22024195326229,6.50133611894016,6.97410665048627,6.5227378443564,6.60035553697349,5.9851924792593,6.64963216213571,6.03789315975512,5.90989390989477,6.40974174074145,6.65881133086516,6.17278241600638,7.03886493713287,6.46895376368208,6.76182896491618,7.03329896101484,6.80225157324066,5.52815001711831,6.22368339351051,5.95988499681813,5.23106212159585,6.26425249383717,4.49624406241443,6.39381365088158,5.42679469973124,5.87461592849917,5.93823217142103,7.38815429108169,7.60999919293591,7.11717790400838,6.04458016437192,5.26978896347522,4.74987481931399,6.39380827249855,6.02457604057222,6.11876951301468,6.15516082598469,5.27575786204034,6.33279524919939,6.84177048332427,6.15312179098446,6.91587229816103,6.70987828301857,6.22613355166493,6.75072299278653,6.88551668037686,6.23313629465304,5.51054402068131
"ENSG00000005249",8.63009185520283,10.4462736683649,9.84131548337208,10.5405713397716,9.96179373197316,9.1909650302707,9.42764913345734,9.73153442045805,9.2182876945097,9.28225937160983,9.90779450658954,10.0100590153417,8.90143275491998,9.8507345634672,8.89246239957873,9.24465661083524,10.0452833762112,9.63985160544022,9.80432925311758,10.0926627126758,9.79097937788869,8.96151788264245,9.48410375551219,9.98116262213009,8.99140764975008,8.25882211095535,9.19311968558491,10.1128867440482,8.50203667146565,9.68759092813817,10.0449756908412,9.53423475064078,9.78565026256526,9.28976882724766,8.31053094117796,9.41326218010912,9.29393515891219,7.60184216391812,9.53407886015182,9.94384552086235,8.16923780741211,8.63655166041144,9.28643187495479,8.98587357719863,9.74488962089896,9.37692336167028,9.11388595276982,8.89712694342448,8.32985565099581,9.7837721957259,9.35177206251001,8.30652669729194,9.79763987056806,7.95269155695998,9.70194249800089,9.84957444062096,9.58096412989789,8.68602733640863,9.30171900599785,7.84269426041226,7.97156620608326,8.85589195184318,8.58357441045336,8.57168784102228,8.89660145418303,7.87826310808756,8.50141349940459,8.52539947709273,8.2226967605699,8.16336705304175,9.07576176697158,9.49491385399781,9.00887298122845,9.56512053590989,9.47393009837535,9.48162975599459,9.24713649813305,9.34270523467407,9.4290891243804,9.23474148532756,9.31948316174491,9.45326998433265,7.99079648893271,9.64076054488512,9.7333146330572,8.84166230368393,6.70798867355508,7.56699535712967,9.21719011337311,7.7431983562186,9.31168088693674,7.83350066857099,8.61799488355075,8.7619787090423,9.24818997092751
"ENSG00000005302",7.49087491671363,4.20621380504138,1.87668581665149,0.279651806108698,-1.58075453036205,4.32517088287124,7.26628339972714,5.40350612603427,-2.1109480472241,0.946869016915908,3.31620692938567,3.47146441817944,4.70558787559983,-0.418781769983279,-1.38946762737672,4.52391733108361,2.37776238471069,3.35195207759212,5.12757175054027,2.21726240319505,3.82691020542491,4.61365157683355,6.28499555843294,3.15249719382708,5.71749708850993,6.48323522276184,5.97357001401729,4.56181023747947,4.80685986856689,6.16801220399059,5.59623283459962,6.38577083725851,2.68201275228729,5.43784469085707,6.19314980392922,5.86621445127566,5.5476043248089,6.43846000834258,3.77385791368531,1.59954961294653,5.03859653362033,5.12045101783509,5.89127840832803,5.36930146996065,2.71547689307893,4.89188692688258,4.57032896926607,1.62439113639839,4.77721087054738,2.98820148037205,5.3247984667445,6.51729979724593,4.34193133797348,6.24009763853426,5.5904341827839,4.01538703874209,2.98493646521379,6.30556403055151,4.93140689130236,6.8956955175154,6.4342348278425,4.74567319652514,-0.192310173005146,-1.80877322406669,4.12518535014004,3.86896536350547,2.81149315692546,3.55426075380962,2.89768048389497,4.49624406241443,5.5647998476942,5.42679469973124,6.26163905160842,5.34212911309468,5.00773054688418,5.80653818698279,4.64587218508279,6.04458016437192,4.96813326361412,5.84102270737219,5.89848298426207,5.7986946331559,6.18435785464226,4.22139452438477,5.19086896445383,5.93572429644999,6.42495735915558,6.17161813460185,4.9056039627072,6.53826690494837,6.13663540082582,6.06581905419147,6.90332795649332,5.34994995963579,5.56398327964277
"ENSG00000005483",8.19348900608906,7.62305354695421,7.3207344025894,7.98701093818958,8.09343773778363,7.13576781762099,7.9273899030655,7.54876907324231,7.91280630607532,7.68833600331705,7.12595636658366,7.26564395148932,7.96386875146299,8.48309075085862,8.32992119356537,6.29835763066848,8.62714937732871,7.69516780947744,7.61962151990424,7.88453525740094,6.99047270464368,7.99926586381552,8.4081061007553,7.49827203066881,8.27963681884614,8.57267030634378,8.37934802185544,7.50398958309113,8.03806684511989,8.13778828200246,8.1074110662008,7.5206576220065,7.37874850166497,7.95140627427466,8.33318412559314,8.62640014169591,7.89357789366291,8.52860836167968,7.64963797675379,7.50300112458828,9.23210835538026,8.42020232187778,8.45421460271918,8.8968279655856,7.93903985812331,8.27515484566803,8.13586597139958,7.34237905575033,9.15026872884443,7.88113213413573,8.27075862703161,8.61790373818434,7.93307771031801,8.60056411949977,8.46063875416922,8.32057186979487,8.14962481828995,8.89599223281605,8.47518134580849,8.83060048929352,8.56613702649154,8.34679146563734,7.86116324026417,8.61013350719121,8.32158256294355,8.60157141829294,7.907417576924,7.85881292792484,7.79492090946977,8.56052614799349,8.39142310345658,8.65597628673032,8.61237399455616,8.68073594912867,8.45808858189602,8.62936451780284,7.78635340863262,8.15196369974552,7.88616441682783,8.62291764443884,7.99511876730719,8.57782968156604,8.55916550913257,8.07298341760275,8.55161630823172,8.62845199524463,8.8953307280748,8.66653103068058,8.92860578806882,9.10540240869765,8.34327862480922,8.82543338730287,9.17481962776973,8.17550947707099,8.00662524031621
"ENSG00000005810",6.2705763927562,6.40784766621103,7.12208006334955,6.65469123745562,6.96227728989318,6.9233259840609,3.18296623673436,2.69078807811474,7.06147946142138,3.75422393897351,7.04222701699016,6.84745164001763,7.84136465463029,6.8511241125558,5.68734796967411,1.49838223897647,7.28834746387695,7.23789573475573,7.07575980318848,6.4373108840632,6.66655055962423,7.42464967012234,8.08522604605716,5.87496321829817,7.22265887801797,7.48137007054227,6.57734236451321,7.65652889473261,7.11161281964612,7.27969499304016,7.98089668483495,6.78514635764177,6.32201661656641,7.12683025612146,6.94734916153355,7.72320673474314,7.04939134268281,6.99485335686696,6.47872987814166,6.44324638206786,6.77397587689459,6.99935920091773,7.59080067331204,7.29914039854325,6.70725638627396,6.26815485599685,5.92396592388077,5.61617062959342,6.02032458225791,7.24956513322133,7.59136456354854,7.06838281606685,7.65341048362981,8.0630606649463,6.98898355927417,7.14361274890401,6.76971353929618,7.87249260844241,7.57411611265238,7.81078235888608,7.42148922300596,6.09591557300692,6.08691347092798,5.87070687543875,6.79823918048606,6.66203605955683,6.32806868266637,5.68528440443554,4.88733853967351,5.4246908013894,7.3102270206086,7.55062328658409,8.08449771136687,7.43156419667662,7.18317255329406,7.21816908481839,7.01933058061024,7.61194860507834,6.97649673654874,7.67752397508931,7.07033801280278,7.38365713387705,7.10866892304571,7.28028821343834,7.17989784663282,7.89589831595681,7.47042787566975,7.25637575278149,7.79312923344879,8.05056033797129,7.42351654861398,8.3050701262696,7.82606283016661,7.55158382080544,6.74840785078019
"ENSG00000005882",7.5219686858152,5.03267755004669,5.50117668155928,5.83424065778634,6.14034465834513,6.52383826929957,6.82259371305389,5.89590250801935,6.07392729568419,5.70175651907938,5.56942227418902,4.72352770619224,4.5107716986158,4.56611133762651,-1.38946762737672,7.52707767197694,4.34974800854109,5.13118339873534,5.64302974096347,6.25767667164096,6.1082779369878,5.62002110170928,2.16398015747157,5.22288652171847,3.27414919320771,5.62175508684326,5.0934097840233,5.04723706464971,5.34261837128728,5.68820444932151,4.70314803851613,-1.84784883950119,4.06052437554102,4.67365762795584,4.83675829947364,4.35573016651378,3.29664275127568,4.62783737245106,4.55626647861268,4.81456250391738,3.74025525905059,5.57765797135787,6.40704339869016,5.13160991224132,3.64836269722039,4.28489811983142,5.63135840266363,4.35478407664111,3.89969487707237,4.8626705982882,4.95249684934201,5.39932687543834,4.84005057874688,5.97852715473463,5.66349764497362,5.26914363098787,4.43865443265669,4.54955598849413,4.91217067243944,5.26518756461015,5.6496381111959,4.96248458559829,5.87377901745263,3.23562089529176,4.51597530317221,5.63059301190595,6.00963803201523,5.87618884869698,6.44435449989175,4.81257669440827,4.64726200788617,3.60576484077655,3.75913871107924,2.23779245327994,2.95710447381421,5.03281404280647,2.77140306716665,5.62077245546534,4.39984950403959,3.03366778531459,2.98287517155244,4.55990777356878,4.39294447645367,4.81863535488437,4.05336544070389,2.7369444323355,3.51450894413387,4.80773472327311,4.98577431139119,3.42784291525472,3.9257386183272,4.51692580817783,3.64206264351258,3.94555970455646,4.99207693174706
"ENSG00000005893",4.48141458746456,6.98582373661608,6.4002477727085,6.38817626288687,7.21040835819296,7.97220431643012,8.01400307782362,6.98846862675543,6.72510230783397,7.66111453458203,6.69407319586689,7.29558422271645,7.08701698223585,8.04201539067825,8.24896828661376,7.14635453722343,7.20479967262999,6.91398818146377,7.07116522911123,7.2616565225535,7.12434863020149,6.28932764130553,5.39664091426185,6.11597131780196,6.63427361165602,6.96653025044424,7.11931164746605,6.14677273820063,7.47878296682891,6.64335021353725,5.78115055051741,6.35672230474802,6.19297467156467,6.74622625390649,8.18849844565759,6.34890890065777,6.15263244858416,7.81797559478288,6.76662634445423,6.71700719449471,7.35416913346787,7.77308334509405,7.28075420119284,7.52084794208811,7.27285356212818,7.49854449870306,7.17005818069614,7.88434833870318,6.38631945860024,6.81149794629868,6.25822299196798,7.08866199591992,6.90440982454326,7.03730378467492,6.16913769303337,6.81213386123371,6.66594565340598,5.7862894328976,4.32235877205689,7.62624199078733,7.62333714976557,7.72769036261977,7.45874151817378,5.42963151525839,7.5670229087626,7.44143692004343,7.05942067036905,6.2717923740146,6.93078879570691,6.15969887145489,7.45461692994378,6.8985465900044,5.43291047875825,4.00332719964292,4.90463705392008,6.05589765591951,5.53221540328723,6.04458016437192,6.31005283368894,5.08429385838455,6.15280017299475,6.02457604057222,6.61375064689817,6.57261692606617,5.57273959979747,5.7853074538969,6.35207847923848,7.08156852995943,6.67113870907018,6.56832413880455,6.18207837158699,5.54339801953902,5.78341849275812,5.96662132008429,6.4408350488699
"ENSG00000005955",6.67643056986971,4.94317939920758,3.85243827040481,0.279651806108698,3.37344178002482,2.95119604021428,2.86980835147473,1.84279117155979,5.0286033051747,4.647308735057,3.44453102636121,3.57274775401663,4.87719925367003,5.2723801345698,4.71905682940145,-1.30897268308113,4.69969047959805,3.81492405393467,5.07346434520082,3.8022249039162,3.23478791313088,5.84332116386892,6.6622310249994,4.45505996384751,6.28728459539684,6.88986048222448,5.85525004682853,5.36326455809739,5.25772947370076,6.5492280361727,5.69165239967831,6.10051839208349,2.68201275228729,4.8049021612341,5.44790473199845,6.27886140312951,5.79233791389975,6.58719538795372,2.83044144205167,3.18451211366769,7.71815396662213,4.4472613341022,5.91492967639267,6.80023034200938,6.49445001376671,6.29043630337285,5.83780928013106,3.7796693618763,6.95321038639938,3.42708572160527,5.15699351717655,5.9482788403938,4.84005057874688,5.97266253267142,4.45293065903396,2.63687541548836,5.40388901449601,5.89351038971149,6.14832937228184,6.12743613381589,5.96819935498486,4.39420082602376,3.6489920809758,4.38105133481333,-1.36666774618963,4.32083963096469,4.63252301588014,2.95910248598258,5.58217865816704,6.17140437210716,5.30515603106118,6.32823086524765,6.6614420371921,5.47045321007022,5.87767000631981,6.4880086685573,5.21618790983955,6.63825988219418,5.73169306779203,6.73410750345568,6.39380827249855,7.15445632311913,6.19712515071613,5.70417663029945,6.21256403555315,6.7773587007814,6.27532128025445,6.4990492051666,6.40567756584185,6.70987828301857,6.28979218888724,6.86007038897489,6.5432844890344,5.69098687747086,6.12247356900273
"ENSG00000005961",10.9673497936995,13.0052579263503,11.4494491932139,13.1366608312198,13.4652183802547,13.033426562909,12.2435962723778,12.9009182252173,9.49035847889774,11.515775171418,13.1416834542351,12.5690656386866,11.1383715052283,11.7830358466846,11.7364301043836,12.4879794784282,11.3191486386114,11.8123803002809,12.6978465506406,13.2639523754503,13.5335686309076,12.2055793061238,12.2950654170505,13.3468436670658,11.0985258811022,11.205447050238,12.8265479478575,12.2420944027942,11.3883501773812,12.6217546071182,11.9385164828325,11.5616746911902,11.6297957785427,11.8354493577511,11.1272329342246,10.6725453380075,11.676367670124,10.742323387468,11.8358500674195,12.4901396160366,8.98510118704154,11.5571978444735,11.5753459619687,9.83122120943465,10.7251782942712,11.1658473127117,11.2533668881847,11.7335094659223,9.13074857195156,12.1858550393898,11.5153978350099,10.9286256012248,12.5951818246878,11.2652793690549,11.4147524004655,12.0129284329949,12.5236736698894,10.2990152447226,11.9399653714169,11.3639070500833,10.9940064495351,12.202665769711,11.8213614410535,11.876961105664,11.6809674275354,11.5336476271524,11.9252931916512,11.9746658188608,11.886933049061,11.6442203196913,11.5970563018101,11.0536745895186,10.8869488386253,10.9389256081279,11.1017627166461,10.5874028944841,11.45205561293,10.7071999934485,12.1062562049646,10.8345676852349,10.8826440380488,11.2642264513296,10.8343564487606,11.6910885158297,12.0340762696041,10.5669553893865,8.296839842509,10.0412758240114,10.6566697539183,9.50950791196695,11.2359306051636,9.38225813152185,10.5297312591836,11.077870414199,11.6055926565714
"ENSG00000006007",6.73067361465369,6.77505664039926,5.94133877499374,6.61950180899332,6.72758449977735,6.26426415818141,0.147342327003636,5.30222279019709,4.48896479496303,5.59072520669063,6.49356851966977,6.56354881717016,5.12441695404104,6.20082687354477,6.89130314275389,7.50159895166002,5.75413826362043,5.68939317185081,5.75038715025996,6.4373108840632,6.0482819722859,5.15979482866418,5.95057651936238,6.50299444091121,4.45575599969766,5.14443330931008,6.01830832878258,5.62235177941452,5.91773308605209,4.71735079498102,6.22571400209942,6.04089440939707,6.61432594477572,5.70760495987918,5.42699574223547,4.40916942547524,5.57164979877555,5.36480296661727,6.51370601638463,6.25980024097192,4.02265498975131,5.71354139943965,5.79259413346862,3.92350171691112,3.50397278788521,5.31781274230416,4.97194595278259,4.39377820825698,4.70224881286616,5.77711915417298,5.56406470664534,5.30343144821602,6.5525901305275,5.3862301438548,6.1180635084391,6.13086425616202,5.86225394543896,4.58935699655211,4.35121363472908,5.76330680538355,4.84144221269892,7.67406486134458,6.74236357911691,6.97586162149083,6.96872260850429,6.37146570403466,7.14141404256635,6.32039301314071,6.73706426014521,6.10581603047959,5.53044834290342,4.98427646403028,4.85867438463015,4.16379187183616,4.3976770652002,5.03281404280647,4.35636556788781,5.30761457020571,6.04966314911071,4.31377570450732,5.67319067241983,5.53076142790926,4.74561609477214,6.23061305441415,4.7903310348701,5.42725993320288,4.54098115549506,5.67141325206033,4.63430194088981,3.87530189222594,4.84327645813523,5.48995876057756,5.3359595157869,5.14349908216836,4.82701768547656
"ENSG00000006125",6.8234502558005,7.97598554429083,8.39920196255695,8.47440866053095,7.49873025346476,8.63282888079196,7.51715775128755,7.76403706014538,6.90307242309084,4.85375961252443,7.35550857949297,8.01541015974447,7.34762056181488,8.04201539067825,4.49317542198512,6.99023533530615,8.30849972227358,8.0478857169813,7.22385844217761,7.4686372182571,8.14383017959445,7.38779721834321,7.88097105187651,7.59875342371664,7.22265887801797,6.97715788628171,8.32695999524427,7.86297977220004,6.55826527459129,7.29910373922629,7.82653045402142,7.20471921130297,7.55319928621413,7.30000404944212,7.36513727182843,6.94522232571545,7.72692802425346,7.0976406751608,6.93090162383089,7.45397278866091,4.90584132476856,6.33584005143377,6.88530450728339,4.19480373872851,5.82590088277258,5.86986062055258,5.44964748684361,4.09569685532398,3.89969487707237,6.86921344415497,7.27442494422938,7.3243493547049,7.16618478460445,6.85485730032729,7.81148767591205,7.44766124294624,7.69738870105686,7.08491294321149,7.25715164196301,6.86984586667222,7.08346912470282,5.87606983378081,5.94382651498088,4.34097389543799,6.45988074110128,5.16073148788258,6.07786327532251,5.13922325453078,5.04452187222424,5.61672443832205,7.54342619690163,6.8985465900044,7.45957842922033,7.47810678261365,7.91130078420109,7.42734588665067,7.20880837947395,7.25190513761943,7.11929733694777,7.14517610053158,7.3751925943312,7.5955316832995,6.40949565271752,7.72715519407754,8.03521809399363,7.27186625055706,5.95929378680677,6.42389184559786,7.05244535103647,6.8139013475618,7.32566922521584,6.55645417236447,7.08598126277855,7.29272509094284,7.07724431500973
"ENSG00000006459",2.10795619193712,4.7718109808956,-0.445242278235875,6.78744644630739,5.16071245603909,4.20685091568248,-2.17458576788373,2.69078807811474,-2.1109480472241,2.53183151763706,3.99846663146174,4.96622910992902,4.61146569823528,2.75114323145903,4.03679712732538,2.15045893555617,4.10358742127169,3.09669502235005,4.22178709215792,4.18409553925985,3.70785753378114,4.39338545660549,6.28499555843294,0.830569098939713,4.73677615100481,3.17244768547967,4.76624504076979,5.62235177941452,3.97583604061565,4.67835666336516,6.28811053923729,5.85951029257969,4.13267416129686,5.51655666687112,4.35133147230339,4.51045276131242,4.32521190347245,4.32298279092264,4.17439584326903,3.92147770783389,5.27226887982278,5.34633242525142,4.80530518521817,6.22539205856194,4.2102415848285,3.87724015091818,2.47840647982503,5.32483085453949,2.17386984051137,2.85390038866046,4.5496135503478,3.86002309170889,4.98042323511143,4.02176800512889,5.38973683254677,5.17292831572857,3.31935550428435,5.25387079637002,5.11085466686318,2.75273756367336,2.26235627831443,-0.46378016910381,-1.7772726737263,4.76108238426426,-1.36666774618963,4.98826429187782,4.49954915061072,-2.59548636569506,4.82367990245119,1.46804717058378,4.51296091617458,5.62961158273092,4.98153113241569,6.2909037897395,5.64160264808628,5.43616973703768,5.43436807988908,2.58514854573462,4.96813326361412,5.84102270737219,4.65272656986011,5.93841939682251,4.34785658692514,4.4278454018522,5.10067115548225,5.5442993543931,3.80401556132886,2.96446022696056,6.34617655409318,4.9226076070043,5.10158845372662,5.64468135537621,5.48533713982513,4.98737988025108,3.2420551847554
